timestamp,sensor_id,latitude,longitude,location_type,area_name,aqi,pm25,temperature,humidity,wind_speed
2026-01-28 16:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,66.6,42.5,23.2,40.3,7.2
2026-01-28 16:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,92.1,67.9,24.8,46.4,5.8
2026-01-28 16:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,75.6,53.4,23.5,34.5,4.7
2026-01-28 16:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,31.8,27.4,25.0,40.8,7.7
2026-01-28 17:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,93.0,68.1,22.7,49.2,3.9
2026-01-28 17:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,19.2,43.2,3.4
2026-01-28 17:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,71.5,52.0,22.7,44.3,7.2
2026-01-28 17:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,35.9,22.3,24.5,43.1,8.5
2026-01-28 17:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,32.3,27.6,24.0,46.2,5.2
2026-01-28 17:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,100.7,69.6,24.1,39.5,2.0
2026-01-28 17:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,70.0,50.1,23.8,41.4,6.7
2026-01-28 17:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,76.9,52.7,21.6,41.7,4.9
2026-01-28 17:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,34.8,21.6,24.0,31.7,5.9
2026-01-28 17:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,33.5,26.9,25.0,50.0,8.7
2026-01-28 18:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,77.8,51.6,26.0,50.9,7.7
2026-01-28 18:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,21.5,37.9,6.0
2026-01-28 18:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,62.1,40.7,22.9,44.1,6.6
2026-01-28 18:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,28.0,24.0,26.6,43.7,5.6
2026-01-28 18:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,24.6,20.9,25.0,54.3,5.1
2026-01-28 18:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,52.5,36.8,25.2,39.1,6.1
2026-01-28 18:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,55.2,39.2,22.1,47.3,8.8
2026-01-28 18:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,82.3,61.3,21.3,45.6,5.0
2026-01-28 18:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,12.5,1.0,22.6,38.4,8.8
2026-01-28 18:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,35.7,20.9,23.7,42.9,2.0
2026-01-28 19:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,17.9,43.6,6.8
2026-01-28 19:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,24.1,39.3,9.9
2026-01-28 19:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,51.6,35.6,22.8,39.5,6.1
2026-01-28 19:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,22.6,11.7,26.2,38.1,5.8
2026-01-28 19:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,29.3,10.6,26.6,48.3,7.7
2026-01-28 19:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,58.4,44.9,23.6,39.5,6.9
2026-01-28 19:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,57.4,44.6,19.5,48.6,5.8
2026-01-28 19:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,74.2,52.3,24.0,51.0,8.2
2026-01-28 19:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,7.7,10.4,26.4,48.9,9.9
2026-01-28 19:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,22.0,19.0,25.5,46.6,6.6
2026-01-28 20:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,25.9,40.1,9.9
2026-01-28 20:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,24.2,52.7,3.9
2026-01-28 20:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,51.8,33.6,23.7,47.6,8.5
2026-01-28 20:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,18.8,12.2,21.2,41.7,7.6
2026-01-28 20:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,11.7,11.7,24.8,44.7,9.1
2026-01-28 20:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,53.4,37.7,19.2,41.4,8.6
2026-01-28 20:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,47.4,30.2,25.7,38.0,9.1
2026-01-28 20:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,75.7,50.4,24.6,47.6,9.6
2026-01-28 20:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,12.7,5.3,23.6,39.8,10.8
2026-01-28 20:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,33.3,26.8,24.1,55.9,5.2
2026-01-28 21:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,27.0,46.7,8.9
2026-01-28 21:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,,,22.9,45.2,9.9
2026-01-28 21:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,70.9,49.3,23.4,43.1,10.3
2026-01-28 21:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,24.9,13.9,24.9,53.3,13.6
2026-01-28 21:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,10.2,6.9,22.8,38.5,11.6
2026-01-28 21:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,45.2,33.9,26.7,46.0,8.9
2026-01-28 21:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,49.7,31.6,24.8,49.3,10.4
2026-01-28 21:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,68.2,46.3,22.4,38.0,8.6
2026-01-28 21:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,52.9,32.2,25.1,49.0,7.9
2026-01-28 21:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,17.5,7.0,25.5,42.1,6.5
2026-01-28 22:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,21.4,41.5,11.0
2026-01-28 22:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,91.4,63.1,27.8,53.6,10.5
2026-01-28 22:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,48.6,35.4,24.5,49.3,14.2
2026-01-28 22:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,6.8,6.9,27.8,44.8,13.9
2026-01-28 22:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,38.9,25.1,25.2,41.9,12.9
2026-01-28 22:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,49.4,33.7,26.3,50.2,11.9
2026-01-28 22:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,58.0,46.2,24.0,48.4,10.3
2026-01-28 22:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,60.1,46.2,26.7,38.2,11.8
2026-01-28 22:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,9.5,10.3,23.8,40.9,12.1
2026-01-28 22:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,17.9,17.1,21.7,49.1,10.3
2026-01-28 23:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,26.0,55.4,12.6
2026-01-28 23:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,84.0,59.0,25.4,47.8,13.9
2026-01-28 23:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,48.3,38.0,25.8,51.4,15.0
2026-01-28 23:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,17.3,9.8,24.0,46.5,12.1
2026-01-28 23:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,24.9,14.4,26.6,38.2,7.9
2026-01-28 23:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,40.3,26.8,27.9,45.2,17.9
2026-01-28 23:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,50.6,35.3,26.7,42.7,15.0
2026-01-28 23:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,,,31.6,51.6,12.3
2026-01-28 23:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,11.3,6.5,30.2,45.4,13.4
2026-01-28 23:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,21.1,13.1,25.4,44.4,11.6
2026-01-29 00:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,27.3,46.5,11.5
2026-01-29 00:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,96.5,72.3,28.9,49.6,15.7
2026-01-29 00:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,60.0,39.2,28.3,47.2,14.4
2026-01-29 00:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,12.0,11.8,30.1,42.4,15.3
2026-01-29 00:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,22.5,12.9,29.0,44.8,13.2
2026-01-29 00:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,50.0,35.0,27.8,52.2,15.1
2026-01-29 00:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,47.2,30.8,27.1,49.6,15.1
2026-01-29 00:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,,,27.1,45.3,13.9
2026-01-29 00:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,4.2,4.0,28.4,48.4,17.1
2026-01-29 00:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,23.1,18.4,30.5,51.4,16.3
2026-01-29 01:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,26.5,44.6,15.8
2026-01-29 01:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,89.5,56.3,28.6,51.1,15.8
2026-01-29 01:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,49.7,33.4,27.6,49.2,17.9
2026-01-29 01:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,18.4,7.8,27.9,44.2,12.2
2026-01-29 01:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,31.8,20.2,30.1,51.0,17.1
2026-01-29 01:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,58.8,43.7,25.4,58.3,13.4
2026-01-29 01:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,48.4,36.0,32.3,42.4,18.4
2026-01-29 01:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,60.6,40.7,26.8,47.7,16.8
2026-01-29 01:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,9.6,9.3,32.9,51.4,15.9
2026-01-29 01:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,33.9,22.2,27.9,46.2,11.9
2026-01-29 02:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,79.7,52.2,28.9,47.9,13.8
2026-01-29 02:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,82.6,61.9,28.8,40.8,15.3
2026-01-29 02:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,55.8,35.7,29.6,43.9,10.8
2026-01-29 02:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,35.4,23.5,30.1,50.2,15.9
2026-01-29 02:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,35.4,21.4,34.6,46.9,14.0
2026-01-29 02:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,53.2,35.5,31.7,49.0,14.4
2026-01-29 02:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,58.2,34.6,31.8,49.0,16.2
2026-01-29 02:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,77.4,53.8,30.6,43.0,15.7
2026-01-29 02:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,19.4,16.4,29.3,44.5,13.6
2026-01-29 02:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,31.7,29.0,30.4,52.2,15.2
2026-01-29 03:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,93.9,62.6,29.3,40.8,14.5
2026-01-29 03:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,107.9,72.5,30.3,49.1,15.1
2026-01-29 03:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,65.8,48.4,35.2,52.0,15.9
2026-01-29 03:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,35.3,30.1,32.1,43.3,14.1
2026-01-29 03:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,40.3,24.1,30.6,52.6,17.3
2026-01-29 03:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,55.4,39.4,31.1,47.2,14.8
2026-01-29 03:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,64.6,46.4,29.2,59.7,18.7
2026-01-29 03:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,87.3,58.8,28.8,50.6,15.7
2026-01-29 03:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,30.7,44.2,14.2
2026-01-29 03:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,61.4,43.6,29.3,54.4,18.2
2026-01-29 04:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,100.8,69.0,35.8,43.3,12.8
2026-01-29 04:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,101.9,71.0,33.8,41.9,14.1
2026-01-29 04:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,65.7,41.3,34.1,49.2,17.3
2026-01-29 04:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,35.7,22.7,34.5,56.2,15.7
2026-01-29 04:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,,,33.1,49.8,14.2
2026-01-29 04:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,68.5,48.5,30.9,36.5,15.1
2026-01-29 04:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,68.5,46.0,29.8,49.3,18.5
2026-01-29 04:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,96.2,65.5,31.8,57.6,13.1
2026-01-29 04:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,31.3,38.1,9.7
2026-01-29 04:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,46.5,35.3,31.0,47.1,14.5
2026-01-29 05:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,145.1,100.5,34.7,54.7,9.2
2026-01-29 05:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,111.9,76.1,33.6,47.3,14.8
2026-01-29 05:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,67.8,48.0,30.9,47.3,15.4
2026-01-29 05:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,53.3,40.5,35.9,40.7,11.6
2026-01-29 05:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,41.3,29.9,37.5,46.7,14.7
2026-01-29 05:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,75.7,52.9,36.3,51.8,14.3
2026-01-29 05:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,77.5,52.8,33.3,47.0,13.3
2026-01-29 05:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,,,31.8,49.5,12.8
2026-01-29 05:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,32.3,46.4,14.2
2026-01-29 05:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,37.7,26.9,33.5,54.0,18.2
2026-01-29 06:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,101.9,66.0,35.5,46.1,13.2
2026-01-29 06:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,117.0,87.4,34.9,52.6,16.5
2026-01-29 06:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,81.6,53.5,34.7,43.3,10.9
2026-01-29 06:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,51.8,38.3,32.4,46.2,12.3
2026-01-29 06:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,56.6,39.7,31.8,49.8,11.3
2026-01-29 06:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,83.0,60.7,34.2,49.7,12.6
2026-01-29 06:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,79.2,59.3,33.3,42.8,10.6
2026-01-29 06:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,95.4,66.5,34.4,52.6,14.5
2026-01-29 06:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,34.3,65.8,12.8
2026-01-29 06:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,53.7,34.4,32.7,40.8,9.8
2026-01-29 07:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,146.9,107.3,34.3,44.8,17.3
2026-01-29 07:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,122.0,83.9,33.6,44.9,10.8
2026-01-29 07:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,81.9,57.5,34.1,47.6,15.3
2026-01-29 07:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,52.7,33.0,31.9,42.6,12.9
2026-01-29 07:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,64.3,46.7,33.1,52.4,10.3
2026-01-29 07:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,86.1,60.4,33.3,50.4,11.5
2026-01-29 07:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,124.4,88.3,33.9,50.4,15.9
2026-01-29 07:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,114.5,80.5,29.3,56.2,9.3
2026-01-29 07:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,28.7,48.8,11.5
2026-01-29 07:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,55.4,38.5,29.2,50.6,10.8
2026-01-29 08:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,103.0,71.7,30.1,53.3,12.9
2026-01-29 08:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,131.3,93.5,29.1,53.5,10.5
2026-01-29 08:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,94.7,69.7,32.1,45.1,12.8
2026-01-29 08:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,98.5,69.6,31.2,57.3,11.6
2026-01-29 08:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,63.8,44.5,30.4,51.4,12.7
2026-01-29 08:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,90.1,62.6,30.6,49.5,12.6
2026-01-29 08:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,89.4,59.2,32.0,55.6,12.7
2026-01-29 08:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,123.2,85.8,29.2,59.1,10.6
2026-01-29 08:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,32.2,43.4,9.7
2026-01-29 08:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,58.8,37.0,30.8,57.2,14.4
2026-01-29 09:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,123.7,85.8,30.5,57.3,10.0
2026-01-29 09:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,126.8,90.5,35.8,43.8,9.8
2026-01-29 09:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,87.5,59.7,30.1,55.1,10.7
2026-01-29 09:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,66.8,51.4,33.1,51.1,7.1
2026-01-29 09:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,60.5,38.5,31.7,52.1,11.8
2026-01-29 09:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,87.0,60.7,29.6,49.1,9.5
2026-01-29 09:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,121.6,85.2,30.2,47.8,11.0
2026-01-29 09:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,122.9,85.4,32.3,47.9,8.5
2026-01-29 09:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,,,30.0,50.4,13.1
2026-01-29 09:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,64.2,45.8,34.3,63.2,8.6
2026-01-29 10:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,112.3,83.5,31.5,55.6,8.2
2026-01-29 10:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,136.0,91.7,31.3,57.7,10.7
2026-01-29 10:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,99.5,70.3,28.9,58.1,8.9
2026-01-29 10:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,64.2,43.7,32.5,50.6,6.8
2026-01-29 10:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,,,28.9,48.2,8.8
2026-01-29 10:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,94.3,59.7,31.5,47.0,9.8
2026-01-29 10:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,102.4,72.0,31.5,54.7,7.8
2026-01-29 10:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,116.1,83.5,31.6,54.1,8.4
2026-01-29 10:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,65.1,46.5,28.7,55.6,3.3
2026-01-29 10:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,68.5,47.3,32.6,45.7,8.2
2026-01-29 11:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,119.0,85.4,26.8,57.7,7.5
2026-01-29 11:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,129.5,90.4,30.3,49.4,7.9
2026-01-29 11:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,103.6,69.9,29.7,57.3,11.5
2026-01-29 11:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,69.7,46.7,31.1,54.7,8.3
2026-01-29 11:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,65.1,42.6,31.4,50.5,5.0
2026-01-29 11:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,85.5,59.4,25.3,56.7,7.1
2026-01-29 11:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,,,30.5,51.4,8.3
2026-01-29 11:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,119.8,83.2,25.0,59.1,7.1
2026-01-29 11:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,69.1,47.1,30.2,49.6,5.0
2026-01-29 11:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,63.4,40.2,29.4,47.1,10.8
2026-01-29 12:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,108.0,74.0,29.4,49.6,7.6
2026-01-29 12:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,132.2,96.2,27.2,48.3,8.4
2026-01-29 12:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,,,26.3,65.8,7.4
2026-01-29 12:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,65.6,46.9,28.5,60.4,7.1
2026-01-29 12:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,62.7,45.8,28.3,64.7,6.6
2026-01-29 12:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,94.1,62.7,29.1,39.8,2.9
2026-01-29 12:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,87.5,58.3,30.5,51.4,8.5
2026-01-29 12:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,121.5,84.6,31.0,61.2,6.7
2026-01-29 12:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,40.7,27.6,28.6,47.8,11.2
2026-01-29 12:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,67.2,45.7,28.7,50.8,7.8
2026-01-29 13:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,112.1,78.9,26.2,47.0,3.3
2026-01-29 13:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,134.9,91.8,28.9,46.9,7.7
2026-01-29 13:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,120.4,79.6,28.9,51.8,5.2
2026-01-29 13:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,65.5,45.2,27.4,55.2,7.0
2026-01-29 13:02:05.884212,SENSOR_005,18.922565,72.9444,Coastal,Area_5,55.6,35.4,24.8,60.2,8.2
2026-01-29 13:02:05.884212,SENSOR_006,18.984936,72.836365,Commercial,Area_6,94.1,65.3,27.9,56.3,3.6
2026-01-29 13:02:05.884212,SENSOR_007,19.146993,72.922331,Commercial,Area_7,101.9,72.0,28.2,56.6,7.0
2026-01-29 13:02:05.884212,SENSOR_008,19.072778,72.858246,Traffic Junction,Area_8,110.9,77.1,28.5,52.0,6.6
2026-01-29 13:02:05.884212,SENSOR_009,19.059944,72.809333,Green Park,Area_9,52.6,32.8,28.4,66.7,7.6
2026-01-29 13:02:05.884212,SENSOR_010,19.046545,72.891214,Coastal,Area_10,69.2,45.2,25.4,54.9,2.4
2026-01-29 14:02:05.884212,SENSOR_001,19.049816,72.990143,Traffic Junction,Area_1,,,24.8,62.3,7.4
2026-01-29 14:02:05.884212,SENSOR_002,19.211876,72.91937,Industrial,Area_2,131.5,94.5,23.3,51.9,6.4
2026-01-29 14:02:05.884212,SENSOR_003,18.962398,72.811617,Commercial,Area_3,96.1,69.4,28.3,57.8,3.5
2026-01-29 14:02:05.884212,SENSOR_004,19.140446,72.941615,Coastal,Area_4,58.4,36.4,25.0,60.5,5.6
